cow_id,timestamp,milk_yield_l,milk_conductivity,milk_temp_c,scc_value,target_7d,target_14d,event_onset_day,breed,age_years,parity,vaccination_status,prior_mastitis_flag,calving_date,herd_id
cow_136,2026-01-09T00:00:00,16.241,4.92,38.554,178073,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-01-10T00:00:00,16.214,5.042,38.647,135411,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-01-11T00:00:00,16.492,4.95,38.619,200472,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-01-12T00:00:00,16.012,5.032,38.537,195101,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-01-13T00:00:00,16.662,5.101,38.703,211049,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-01-14T00:00:00,16.597,4.873,38.572,223904,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-01-15T00:00:00,15.68,4.879,38.597,218409,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-01-16T00:00:00,16.315,4.913,38.492,151561,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-01-17T00:00:00,15.99,4.964,38.675,180146,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-01-18T00:00:00,15.766,5.075,38.51,168033,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-01-19T00:00:00,17.011,5.017,38.556,188866,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-01-20T00:00:00,16.47,4.962,38.684,171750,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-01-21T00:00:00,16.982,4.936,38.562,199204,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-01-22T00:00:00,16.842,5.156,38.576,186299,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-01-23T00:00:00,16.917,5.03,38.633,212808,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-01-24T00:00:00,17.036,5.156,38.6,190853,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-01-25T00:00:00,16.085,5.078,38.66,160187,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-01-26T00:00:00,15.9,5.162,38.558,171473,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-01-27T00:00:00,16.672,4.922,38.692,148879,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-01-28T00:00:00,16.195,4.987,38.577,175113,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-01-29T00:00:00,16.142,4.972,38.577,246360,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-01-30T00:00:00,16.66,4.967,38.57,203089,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-01-31T00:00:00,16.159,5.031,38.626,143740,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-01T00:00:00,16.863,4.874,38.594,64273,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-02T00:00:00,16.864,4.914,38.589,203271,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-03T00:00:00,15.66,4.998,38.61,165065,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-04T00:00:00,17.044,5.034,38.668,145752,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-05T00:00:00,16.717,4.788,38.622,176837,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-06T00:00:00,16.355,4.814,38.662,167827,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-07T00:00:00,15.874,4.978,38.584,143191,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-08T00:00:00,16.439,5.045,38.55,130178,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-09T00:00:00,17.069,5.047,38.591,253272,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-10T00:00:00,16.58,5.061,38.572,165091,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-11T00:00:00,17.217,5.054,38.55,141627,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-12T00:00:00,16.814,5.082,38.535,122082,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-13T00:00:00,15.864,5.127,38.629,156465,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-14T00:00:00,17.086,4.902,38.665,193607,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-15T00:00:00,16.285,5.006,38.578,173731,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-16T00:00:00,17.664,4.988,38.479,210593,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-17T00:00:00,16.18,4.963,38.72,185784,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-18T00:00:00,16.105,4.931,38.593,201837,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-19T00:00:00,16.84,5.114,38.65,228469,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-20T00:00:00,16.144,4.952,38.644,158198,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-21T00:00:00,16.461,4.988,38.658,153263,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-22T00:00:00,16.59,5.061,38.462,251688,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-23T00:00:00,16.86,5.064,38.643,185574,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-24T00:00:00,16.213,4.925,38.628,253532,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-25T00:00:00,16.077,5.009,38.651,148182,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-26T00:00:00,16.32,4.91,38.556,114075,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-27T00:00:00,16.217,4.916,38.616,189538,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-02-28T00:00:00,15.861,4.981,38.647,225665,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-01T00:00:00,16.804,5.079,38.628,229972,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-02T00:00:00,16.657,4.928,38.515,243527,0,1,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-03T00:00:00,16.753,5.104,38.57,262882,0,1,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-04T00:00:00,16.418,5.237,38.752,334126,0,1,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-05T00:00:00,16.708,5.492,38.784,380382,0,1,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-06T00:00:00,14.847,5.459,38.793,539684,0,1,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-07T00:00:00,14.55,5.686,38.818,588912,0,1,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-08T00:00:00,15.039,5.749,38.917,677255,0,1,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-09T00:00:00,14.41,5.8,39.061,778425,1,1,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-10T00:00:00,14.826,6.016,39.071,919606,1,1,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-11T00:00:00,13.79,6.362,39.123,943609,1,1,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-12T00:00:00,14.405,6.508,39.074,1113936,1,1,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-13T00:00:00,12.776,6.495,39.133,1147020,1,1,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-14T00:00:00,11.659,6.538,39.105,1243878,1,1,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-15T00:00:00,12.56,6.81,39.241,1274767,1,1,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-16T00:00:00,12.7,6.777,39.274,1379845,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-17T00:00:00,17.166,5.099,38.697,184355,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-18T00:00:00,16.284,5.006,38.619,144285,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-19T00:00:00,16.3,5.119,38.63,186148,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-20T00:00:00,16.63,4.949,38.61,158251,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-21T00:00:00,16.339,4.97,38.678,181948,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-22T00:00:00,16.306,4.918,38.656,155997,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-23T00:00:00,16.33,4.959,38.606,156689,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-24T00:00:00,15.894,4.85,38.635,254058,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-25T00:00:00,15.861,5.067,38.638,176902,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-26T00:00:00,16.194,5.036,38.607,199224,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-27T00:00:00,16.35,5.092,38.572,117918,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-28T00:00:00,16.416,4.925,38.612,170787,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-29T00:00:00,16.657,5.033,38.608,192463,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-30T00:00:00,16.738,4.942,38.687,184802,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-03-31T00:00:00,15.491,5.062,38.644,182947,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-04-01T00:00:00,16.263,4.998,38.646,123834,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-04-02T00:00:00,16.496,4.965,38.643,249433,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-04-03T00:00:00,16.25,5.08,38.69,195581,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-04-04T00:00:00,17.247,5.059,38.632,194246,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-04-05T00:00:00,16.093,4.898,38.575,186036,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-04-06T00:00:00,16.237,4.867,38.678,124848,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-04-07T00:00:00,16.382,5.003,38.635,237695,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-04-08T00:00:00,16.769,5.078,38.585,187612,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-04-09T00:00:00,16.394,5.035,38.578,175985,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_136,2026-04-10T00:00:00,16.338,5.035,38.532,195286,0,0,74,Indigenous,8,4,1,0,2025-12-28,demo_herd_01
cow_137,2026-01-01T00:00:00,14.196,5.045,38.49,164845,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-02T00:00:00,15.819,4.985,38.448,147880,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-03T00:00:00,14.883,5.138,38.534,160001,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-04T00:00:00,14.19,5.145,38.432,200363,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-05T00:00:00,14.818,5.136,38.536,202409,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-06T00:00:00,15.461,5.063,38.463,186334,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-07T00:00:00,14.989,5.194,38.481,161491,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-08T00:00:00,14.148,5.193,38.558,142624,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-09T00:00:00,15.608,5.055,38.517,192607,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-10T00:00:00,14.372,4.98,38.453,191135,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-11T00:00:00,14.898,5.179,38.445,151177,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-12T00:00:00,15.41,5.173,38.457,121604,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-13T00:00:00,14.212,5.144,38.524,227627,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-14T00:00:00,14.95,5.128,38.421,183738,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-15T00:00:00,15.151,5.147,38.472,174259,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-16T00:00:00,14.53,5.154,38.395,159355,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-17T00:00:00,14.45,5.081,38.467,201378,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-18T00:00:00,14.103,4.974,38.419,155058,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-19T00:00:00,14.913,5.27,38.533,152069,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-20T00:00:00,15.348,5.168,38.566,195152,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-21T00:00:00,15.5,5.18,38.472,202140,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-22T00:00:00,15.149,5.091,38.567,243891,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-23T00:00:00,14.824,5.02,38.451,208328,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-24T00:00:00,14.865,5.118,38.373,152025,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-25T00:00:00,14.22,5.036,38.491,186738,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-26T00:00:00,14.759,5.137,38.418,119627,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-27T00:00:00,14.583,5.098,38.566,196631,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-28T00:00:00,14.979,5.188,38.476,160978,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-29T00:00:00,14.922,5.2,38.518,140065,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-30T00:00:00,14.608,5.203,38.453,147122,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-01-31T00:00:00,15.149,5.018,38.562,210081,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-01T00:00:00,15.727,5.0,38.58,146894,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-02T00:00:00,14.233,5.081,38.528,194754,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-03T00:00:00,15.109,5.151,38.603,260468,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-04T00:00:00,14.859,5.213,38.565,173041,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-05T00:00:00,15.218,5.05,38.465,106426,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-06T00:00:00,14.935,5.124,38.503,227368,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-07T00:00:00,14.431,5.074,38.559,230887,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-08T00:00:00,14.592,5.053,38.538,226747,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-09T00:00:00,13.987,5.155,38.539,171223,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-10T00:00:00,14.936,4.989,38.492,211014,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-11T00:00:00,14.865,5.113,38.591,125961,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-12T00:00:00,15.368,5.171,38.466,155538,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-13T00:00:00,14.634,5.058,38.427,167546,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-14T00:00:00,15.536,5.043,38.542,213037,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-15T00:00:00,15.083,5.033,38.481,184625,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-16T00:00:00,15.021,5.1,38.569,209495,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-17T00:00:00,14.133,5.092,38.457,163510,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-18T00:00:00,13.358,5.105,38.613,171504,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-19T00:00:00,15.111,5.161,38.426,171624,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-20T00:00:00,15.205,5.145,38.485,189596,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-21T00:00:00,14.285,5.136,38.518,184612,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-22T00:00:00,14.777,5.252,38.548,131851,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-23T00:00:00,14.683,5.215,38.539,168469,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-24T00:00:00,14.564,5.172,38.482,168141,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-25T00:00:00,14.232,5.178,38.509,201261,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-26T00:00:00,14.536,5.073,38.514,206606,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-27T00:00:00,15.047,5.097,38.529,157013,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-02-28T00:00:00,14.571,5.019,38.529,186552,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-01T00:00:00,14.967,5.035,38.501,171279,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-02T00:00:00,14.476,5.125,38.476,243856,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-03T00:00:00,15.009,5.079,38.446,187306,0,1,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-04T00:00:00,15.027,5.182,38.537,256002,0,1,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-05T00:00:00,14.0,5.145,38.578,363603,0,1,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-06T00:00:00,13.587,5.517,38.704,451243,0,1,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-07T00:00:00,13.275,5.555,38.727,429382,0,1,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-08T00:00:00,13.5,5.762,38.728,612350,0,1,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-09T00:00:00,12.567,5.934,38.878,772628,0,1,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-10T00:00:00,12.845,6.127,38.879,724154,1,1,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-11T00:00:00,13.041,6.125,38.906,848781,1,1,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-12T00:00:00,12.733,6.321,38.955,960513,1,1,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-13T00:00:00,11.626,6.386,38.967,1010124,1,1,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-14T00:00:00,12.285,6.705,39.155,1111310,1,1,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-15T00:00:00,12.194,6.719,39.175,1218953,1,1,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-16T00:00:00,11.275,6.808,39.211,1270775,1,1,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-17T00:00:00,11.409,6.92,39.22,1404103,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-18T00:00:00,15.379,5.072,38.523,141652,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-19T00:00:00,14.747,5.197,38.519,178056,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-20T00:00:00,14.566,5.082,38.553,181335,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-21T00:00:00,14.846,5.011,38.54,158139,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-22T00:00:00,15.927,5.193,38.526,148061,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-23T00:00:00,15.073,5.018,38.593,160827,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-24T00:00:00,15.157,5.242,38.455,188643,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-25T00:00:00,14.75,5.14,38.432,191769,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-26T00:00:00,14.882,5.27,38.556,259576,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-27T00:00:00,15.429,5.161,38.481,233645,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-28T00:00:00,15.698,5.214,38.629,171115,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-29T00:00:00,14.919,5.086,38.535,229509,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-30T00:00:00,15.406,5.089,38.512,246653,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-03-31T00:00:00,15.34,5.122,38.494,192958,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-04-01T00:00:00,15.616,5.092,38.523,190095,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-04-02T00:00:00,15.931,5.117,38.538,181275,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-04-03T00:00:00,15.099,5.065,38.479,159969,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-04-04T00:00:00,14.918,5.033,38.533,175088,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-04-05T00:00:00,15.205,5.046,38.551,143387,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-04-06T00:00:00,14.869,5.084,38.49,185443,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-04-07T00:00:00,14.337,5.175,38.518,167481,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-04-08T00:00:00,14.828,5.007,38.427,159683,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-04-09T00:00:00,14.465,5.014,38.57,209356,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_137,2026-04-10T00:00:00,14.553,5.02,38.404,78851,0,0,75,HF,5,5,1,1,2025-12-21,demo_herd_01
cow_138,2026-01-01T00:00:00,15.497,4.886,38.855,207072,0,0,-1,Crossbred,3,2,1,1,2025-12-26,demo_herd_01
cow_138,2026-01-02T00:00:00,16.896,5.014,38.818,227252,0,0,-1,Crossbred,3,2,1,1,2025-12-26,demo_herd_01
cow_138,2026-01-03T00:00:00,17.216,4.736,38.8,207460,0,0,-1,Crossbred,3,2,1,1,2025-12-26,demo_herd_01
cow_138,2026-01-04T00:00:00,16.64,4.794,38.836,169895,0,0,-1,Crossbred,3,2,1,1,2025-12-26,demo_herd_01
cow_138,2026-01-05T00:00:00,16.781,4.78,38.882,200533,0,0,-1,Crossbred,3,2,1,1,2025-12-26,demo_herd_01
cow_138,2026-01-06T00:00:00,16.678,5.001,38.831,226604,0,0,-1,Crossbred,3,2,1,1,2025-12-26,demo_herd_01
cow_138,2026-01-07T00:00:00,16.205,4.849,38.829,172964,0,0,-1,Crossbred,3,2,1,1,2025-12-26,demo_herd_01
cow_138,2026-01-08T00:00:00,16.13,4.852,38.801,135060,0,0,-1,Crossbred,3,2,1,1,2025-12-26,demo_herd_01
cow_138,2026-01-09T00:00:00,16.436,4.843,38.78,147832,0,0,-1,Crossbred,3,2,1,1,2025-12-26,demo_herd_01
cow_138,2026-01-10T00:00:00,17.247,4.894,38.858,216720,0,0,-1,Crossbred,3,2,1,1,2025-12-26,demo_herd_01
cow_138,2026-01-11T00:00:00,17.663,4.929,38.793,205320,0,0,-1,Crossbred,3,2,1,1,2025-12-26,demo_herd_01
cow_138,2026-01-12T00:00:00,17.107,4.886,38.798,200971,0,0,-1,Crossbred,3,2,1,1,2025-12-26,demo_herd_01
cow_138,2026-01-13T00:00:00,17.052,4.919,38.861,132877,0,0,-1,Crossbred,3,2,1,1,2025-12-26,demo_herd_01
cow_138,2026-01-14T00:00:00,15.845,4.844,38.851,130679,0,0,-1,Crossbred,3,2,1,1,2025-12-26,demo_herd_01
cow_138,2026-01-15T00:00:00,16.559,4.929,38.767,202931,0,0,-1,Crossbred,3,2,1,1,2025-12-26,demo_herd_01
cow_138,2026-01-16T00:00:00,16.841,4.79,38.813,199819,0,0,-1,Crossbred,3,2,1,1,2025-12-26,demo_herd_01
